age,sex,workclass,fnlwgt,education,hours_per_week,label
66,Male,Gov,809552,11th,38,<=50K
22,Male,Private,1401959,10th,34,<=50K
65,Male,Private,523603,11th,56,>50K
29,Male,Gov,519365,Masters,65,>50K
48,Female,Gov,1240163,HS-grad,50,>50K
22,Female,Self-emp,840791,Masters,59,>50K
20,Female,Private,657194,Masters,45,>50K
21,Male,Private,789881,Preschool,27,<=50K
63,Male,Private,845525,11th,64,>50K
44,Male,Gov,948197,Doctorate,59,>50K
32,Male,Gov,262100,Preschool,30,<=50K
59,Male,Private,788676,9th,37,<=50K
59,Female,Self-emp,1265499,11th,35,<=50K
40,Female,Gov,1214821,11th,68,<=50K
35,Male,Gov,214747,Preschool,73,>50K
66,Male,Gov,1348092,Preschool,77,>50K
64,Female,Gov,944477,12th,17,>50K
62,Female,Self-emp,179647,11th,22,>50K
21,Male,Gov,564004,10th,37,<=50K
58,Male,Gov,14352,HS-grad,13,>50K
51,Male,Gov,798261,10th,53,<=50K
40,Male,Self-emp,62098,Preschool,3,>50K
59,Male,Gov,676929,Preschool,32,<=50K
62,Female,Self-emp,1248530,Bachelors,46,<=50K
61,Female,Private,759028,9th,44,<=50K
28,Female,Self-emp,405574,12th,68,<=50K
68,Male,Self-emp,883808,11th,63,>50K
41,Male,Private,879964,Some-college,13,<=50K
64,Female,Self-emp,563050,Masters,51,>50K
34,Male,Gov,883522,10th,24,>50K
36,Male,Self-emp,614276,Preschool,8,>50K
45,Female,Self-emp,92388,Assoc-voc,17,>50K
54,Female,Gov,251779,12th,19,>50K
44,Female,Gov,1192788,Assoc-voc,11,<=50K
71,Female,Private,800140,Doctorate,47,>50K
29,Female,Private,1219956,Assoc-voc,11,<=50K
56,Female,Self-emp,1339579,Some-college,5,<=50K
34,Female,Gov,406423,11th,20,<=50K
58,Male,Gov,602381,Masters,12,>50K
23,Male,Private,1185650,Masters,26,>50K
65,Female,Gov,50635,12th,52,<=50K
49,Male,Private,1007909,Doctorate,55,<=50K
53,Male,Private,609093,11th,75,>50K
50,Female,Private,921245,HS-grad,23,>50K
32,Female,Private,1242746,12th,75,>50K
74,Female,Self-emp,572881,12th,51,<=50K
70,Female,Gov,1174189,12th,51,>50K
64,Male,Gov,433614,9th,4,<=50K
24,Male,Gov,1211151,10th,73,>50K
25,Male,Gov,1034892,10th,72,<=50K
36,Male,Gov,716293,11th,67,<=50K
22,Female,Private,778988,Preschool,47,>50K
63,Male,Private,193948,Some-college,31,<=50K
72,Female,Gov,326063,Doctorate,22,>50K
46,Male,Gov,1197493,Bachelors,43,>50K
20,Male,Private,654613,10th,10,>50K
59,Female,Self-emp,956447,Some-college,21,<=50K
33,Male,Self-emp,1034145,Doctorate,41,>50K
41,Female,Private,617730,Doctorate,56,>50K
47,Male,Gov,330766,Some-college,35,>50K
36,Male,Gov,284647,Some-college,26,<=50K
66,Female,Gov,810022,9th,30,<=50K
24,Female,Private,942370,Assoc-voc,65,<=50K
53,Female,Gov,700152,9th,37,<=50K
18,Male,Self-emp,793198,HS-grad,37,<=50K
30,Female,Gov,54727,Masters,8,>50K
22,Male,Self-emp,653211,Doctorate,73,<=50K
18,Male,Gov,949635,Some-college,35,<=50K
19,Male,Self-emp,981831,Preschool,23,<=50K
26,Female,Private,33281,10th,46,<=50K
31,Female,Self-emp,1371231,Assoc-voc,4,>50K
47,Female,Private,374462,Preschool,75,<=50K
52,Male,Self-emp,1309991,Masters,3,>50K
31,Male,Self-emp,569243,Masters,77,>50K
62,Male,Gov,22207,Assoc-voc,34,>50K
62,Male,Private,171292,HS-grad,16,<=50K
19,Female,Gov,879239,Bachelors,17,<=50K
72,Male,Self-emp,1204097,Assoc-voc,16,<=50K
55,Female,Gov,772129,Some-college,66,>50K
43,Female,Self-emp,189164,Masters,56,>50K
64,Male,Private,763518,10th,34,<=50K
56,Female,Gov,1129063,Bachelors,78,>50K
73,Female,Gov,1375837,11th,55,<=50K
44,Male,Gov,245077,10th,53,>50K
56,Male,Private,666224,Preschool,30,>50K
70,Male,Self-emp,1182834,Assoc-voc,53,<=50K
36,Female,Private,1446904,10th,31,>50K
34,Female,Self-emp,290710,12th,23,>50K
49,Male,Self-emp,574621,Doctorate,74,>50K
27,Female,Self-emp,625859,Doctorate,72,>50K
71,Male,Gov,12159,11th,14,<=50K
67,Male,Private,379003,Some-college,53,<=50K
41,Female,Self-emp,1106677,Masters,30,>50K
21,Male,Self-emp,1291180,Bachelors,59,>50K
40,Female,Private,348907,Preschool,31,<=50K
31,Female,Self-emp,683009,Some-college,75,>50K
58,Male,Self-emp,484779,HS-grad,49,<=50K
32,Male,Private,910488,Some-college,26,>50K
35,Male,Self-emp,1260351,Assoc-voc,38,>50K
34,Female,Gov,826422,10th,50,<=50K
25,Female,Self-emp,178277,Bachelors,69,>50K
61,Female,Gov,791128,12th,64,>50K
46,Male,Self-emp,971131,Assoc-voc,11,>50K
74,Female,Gov,214346,9th,19,<=50K
26,Female,Gov,1459585,Some-college,44,<=50K
21,Male,Private,1174126,Preschool,51,<=50K
30,Female,Self-emp,103218,Preschool,49,<=50K
23,Female,Private,1240343,HS-grad,76,>50K
68,Male,Self-emp,1300592,Assoc-voc,58,<=50K
40,Female,Gov,706489,Preschool,29,>50K
50,Female,Self-emp,56760,12th,55,>50K
27,Female,Self-emp,1408436,11th,21,>50K
60,Male,Private,828228,Masters,33,<=50K
41,Male,Private,1281611,11th,11,>50K
34,Male,Private,1416355,9th,47,>50K
42,Male,Self-emp,873789,10th,73,<=50K
38,Male,Private,1338931,Some-college,12,<=50K
54,Male,Gov,1448457,Doctorate,17,>50K
54,Male,Gov,165077,Some-college,48,>50K
56,Male,Private,430815,10th,41,<=50K
52,Male,Private,785422,Preschool,18,>50K
31,Female,Self-emp,1183682,9th,71,<=50K
58,Female,Gov,14257,9th,13,>50K
53,Male,Gov,1087230,12th,2,<=50K
33,Female,Gov,303464,Preschool,73,<=50K
55,Female,Self-emp,500906,9th,54,>50K
73,Male,Self-emp,1095349,Some-college,45,<=50K
62,Female,Private,884328,Some-college,8,>50K
24,Male,Self-emp,1025539,Some-college,18,<=50K
20,Male,Gov,860923,9th,70,<=50K
61,Female,Self-emp,490356,Bachelors,28,<=50K
57,Female,Gov,328480,Masters,21,<=50K
60,Female,Private,485314,Doctorate,13,<=50K
74,Female,Self-emp,300816,Masters,54,>50K
27,Female,Self-emp,74507,Masters,47,>50K
70,Female,Gov,253225,Masters,46,>50K
30,Female,Self-emp,818564,Preschool,24,<=50K
19,Female,Self-emp,1234613,Masters,14,<=50K
27,Male,Private,749954,Some-college,25,>50K
20,Female,Gov,719173,9th,17,<=50K
29,Female,Private,328275,Assoc-voc,24,>50K
46,Male,Gov,991114,Bachelors,25,>50K
53,Male,Self-emp,668761,Some-college,60,>50K
43,Female,Gov,1284037,Bachelors,65,>50K
37,Male,Private,1425238,9th,28,>50K
33,Female,Self-emp,350384,9th,58,<=50K
29,Female,Gov,278010,Bachelors,53,>50K
59,Male,Private,607642,Some-college,47,<=50K
47,Male,Gov,260552,9th,34,>50K
54,Female,Self-emp,304575,Bachelors,25,>50K
50,Male,Self-emp,1115926,9th,58,>50K
24,Male,Private,1121816,9th,12,<=50K
33,Male,Gov,962991,Preschool,43,<=50K
70,Female,Self-emp,193196,Preschool,7,<=50K
53,Female,Private,1245202,Preschool,73,<=50K
49,Male,Self-emp,540714,9th,8,<=50K
50,Male,Self-emp,826038,Bachelors,72,<=50K
62,Male,Private,252853,Masters,59,>50K
21,Female,Private,188743,11th,67,<=50K
46,Male,Self-emp,905416,Masters,29,>50K
51,Male,Gov,1147841,9th,28,<=50K
30,Male,Self-emp,639835,HS-grad,44,>50K
43,Female,Private,774371,Preschool,9,<=50K
72,Male,Private,154980,Assoc-voc,56,<=50K
49,Male,Private,348851,9th,50,>50K
28,Female,Self-emp,1121791,Masters,28,>50K
39,Female,Self-emp,1230106,11th,71,>50K
59,Male,Self-emp,351384,9th,26,<=50K
42,Female,Private,320617,12th,45,>50K
36,Female,Self-emp,905388,9th,53,>50K
25,Male,Private,924743,10th,68,>50K
64,Female,Self-emp,1329726,10th,28,<=50K
28,Male,Gov,610506,10th,65,<=50K
66,Male,Private,568718,12th,52,<=50K
55,Male,Self-emp,1136027,HS-grad,57,<=50K
64,Female,Private,364414,10th,46,<=50K
67,Male,Gov,678393,Some-college,5,<=50K
37,Female,Private,280083,HS-grad,75,>50K
73,Male,Private,505216,11th,50,>50K
55,Male,Private,1498561,HS-grad,15,>50K
49,Male,Private,507164,12th,21,<=50K
63,Female,Gov,301220,9th,6,<=50K
55,Female,Private,1407285,Assoc-voc,62,>50K
35,Male,Private,829865,Masters,46,>50K
30,Male,Self-emp,449470,Preschool,3,>50K
47,Female,Self-emp,836837,Bachelors,8,<=50K
61,Female,Gov,929996,Bachelors,33,<=50K
34,Female,Private,1023439,Masters,75,<=50K
30,Male,Private,1168618,Masters,28,>50K
61,Male,Private,775461,10th,41,<=50K
33,Male,Gov,1335587,10th,48,>50K
73,Male,Gov,1287711,12th,59,<=50K
43,Female,Gov,350365,Preschool,76,>50K
28,Male,Private,1297138,11th,55,<=50K
55,Female,Gov,1184341,11th,26,<=50K
23,Female,Self-emp,725987,Assoc-voc,29,<=50K
51,Female,Self-emp,308208,Doctorate,43,>50K
70,Female,Gov,1129007,Assoc-voc,66,<=50K
51,Male,Self-emp,938215,10th,13,<=50K
59,Female,Self-emp,1461991,9th,65,<=50K
60,Female,Private,426758,Bachelors,59,<=50K
37,Male,Gov,630071,11th,44,<=50K
26,Female,Private,1083177,Some-college,36,<=50K
54,Male,Self-emp,151227,Bachelors,28,<=50K
59,Female,Gov,293854,10th,43,<=50K
38,Male,Private,672327,Bachelors,66,>50K
72,Male,Private,1497255,Some-college,48,>50K
44,Male,Private,879482,Some-college,67,<=50K
61,Male,Gov,1406316,Doctorate,45,>50K
27,Male,Gov,80323,HS-grad,9,<=50K
71,Female,Private,1473494,9th,27,<=50K
51,Male,Gov,402642,Preschool,1,>50K
49,Female,Private,119096,Bachelors,71,>50K
66,Female,Self-emp,826914,Doctorate,20,>50K
70,Male,Private,380226,Preschool,78,<=50K
34,Male,Gov,1106316,Preschool,53,>50K
44,Female,Gov,340785,Bachelors,68,>50K
18,Male,Self-emp,718673,10th,1,<=50K
43,Male,Private,1173068,Preschool,20,<=50K
69,Female,Self-emp,765494,12th,10,<=50K
28,Male,Private,1331976,Doctorate,5,>50K
18,Female,Private,994293,11th,41,>50K
46,Female,Gov,992547,Bachelors,69,>50K
28,Female,Private,1456663,Doctorate,51,>50K
38,Male,Private,427842,9th,76,>50K
43,Female,Self-emp,1318482,Preschool,19,<=50K
62,Male,Private,111003,HS-grad,71,>50K
64,Female,Self-emp,731174,Preschool,26,<=50K
57,Male,Private,281956,Preschool,21,<=50K
31,Female,Self-emp,407395,Masters,23,>50K
59,Male,Self-emp,937779,11th,15,<=50K
67,Female,Gov,399699,11th,8,<=50K
58,Male,Private,1233999,Preschool,19,<=50K
65,Male,Private,225606,Bachelors,46,>50K
45,Male,Self-emp,1301709,Bachelors,68,>50K
32,Male,Self-emp,450242,9th,37,<=50K
18,Female,Private,1010082,10th,24,>50K
44,Female,Gov,1205918,9th,61,<=50K
53,Male,Gov,1123009,Preschool,24,>50K
41,Male,Self-emp,359139,11th,67,>50K
51,Male,Gov,149686,12th,53,>50K
73,Female,Gov,1497676,Bachelors,69,>50K
48,Female,Gov,1359764,Preschool,62,>50K
58,Male,Private,61976,Some-college,60,<=50K
71,Female,Private,231526,Doctorate,38,>50K
38,Male,Self-emp,1006620,9th,3,<=50K
68,Male,Private,626741,Masters,47,>50K
21,Female,Gov,220859,Bachelors,76,>50K
55,Female,Self-emp,1212114,9th,36,>50K
64,Male,Private,1218212,Assoc-voc,13,<=50K
40,Female,Gov,1111577,Some-college,50,>50K
47,Female,Private,440733,Preschool,25,>50K
65,Female,Private,1453149,10th,47,<=50K
71,Male,Private,1187055,Assoc-voc,22,<=50K
38,Male,Private,1325428,Doctorate,72,>50K
66,Male,Self-emp,1380335,Masters,59,>50K
72,Female,Self-emp,284158,12th,42,>50K
27,Male,Private,714495,Preschool,59,>50K
51,Male,Private,90077,Some-college,9,<=50K
34,Male,Self-emp,327018,11th,10,<=50K
39,Male,Self-emp,825560,HS-grad,17,<=50K
21,Male,Private,755859,Assoc-voc,25,<=50K
38,Male,Gov,154180,Bachelors,65,>50K
42,Female,Self-emp,932114,Some-college,36,<=50K
34,Female,Private,1333448,Masters,66,>50K
57,Male,Private,97774,12th,39,<=50K
23,Male,Gov,424672,Masters,23,>50K
56,Male,Self-emp,638256,HS-grad,34,<=50K
58,Female,Private,358184,10th,13,<=50K
23,Female,Gov,704485,Preschool,52,<=50K
70,Female,Self-emp,406754,9th,63,>50K
66,Male,Private,37675,Bachelors,47,>50K
62,Male,Self-emp,1357718,Doctorate,64,>50K
18,Male,Private,641698,HS-grad,15,>50K
53,Female,Gov,324863,9th,68,<=50K
35,Female,Private,1262130,Doctorate,43,>50K
69,Male,Gov,817351,Doctorate,78,<=50K
50,Female,Gov,193517,12th,34,<=50K
72,Male,Gov,484963,HS-grad,59,<=50K
46,Male,Private,1015346,10th,6,<=50K
74,Male,Gov,488128,Doctorate,49,>50K
57,Male,Private,1045668,Some-college,27,<=50K
33,Female,Self-emp,1454181,9th,13,>50K
65,Female,Gov,865823,Bachelors,62,<=50K
52,Male,Self-emp,1380722,Preschool,76,>50K
33,Male,Private,275625,12th,20,<=50K
48,Male,Self-emp,946339,Doctorate,44,>50K
40,Male,Private,627937,9th,22,<=50K
68,Male,Self-emp,229400,HS-grad,72,>50K
24,Male,Gov,1036374,HS-grad,67,>50K
67,Female,Gov,1347055,Assoc-voc,51,>50K
35,Female,Gov,835759,10th,72,<=50K
50,Male,Self-emp,143184,10th,12,>50K
70,Male,Self-emp,596010,12th,5,<=50K
44,Male,Private,159595,11th,17,>50K
23,Male,Self-emp,293696,Some-college,5,<=50K
74,Female,Self-emp,247419,Preschool,78,>50K
22,Male,Private,275031,Bachelors,59,>50K
50,Female,Private,500765,9th,50,>50K
65,Female,Gov,1278389,Bachelors,69,>50K
19,Female,Private,1400509,Masters,47,>50K
56,Female,Self-emp,495779,Doctorate,33,>50K
30,Male,Private,844595,10th,54,>50K
24,Male,Private,1135853,11th,19,>50K
71,Female,Private,134332,11th,20,<=50K
46,Female,Self-emp,263671,HS-grad,63,>50K
27,Female,Private,786504,11th,57,<=50K
25,Male,Self-emp,526265,12th,62,<=50K
46,Male,Private,241577,Some-college,17,>50K
19,Female,Private,107556,Doctorate,28,<=50K
58,Male,Self-emp,407204,9th,41,>50K
66,Female,Self-emp,1441210,10th,49,<=50K
29,Male,Gov,1350950,Masters,3,<=50K
27,Male,Gov,821057,Preschool,35,<=50K
33,Male,Self-emp,1426657,12th,24,<=50K
27,Female,Self-emp,1410949,12th,22,<=50K
43,Female,Gov,534154,12th,55,<=50K
56,Female,Private,1023930,12th,29,<=50K
64,Female,Self-emp,1091525,11th,20,<=50K
44,Male,Gov,866568,Some-college,54,<=50K
37,Male,Private,73842,Bachelors,66,>50K
47,Male,Gov,142356,Masters,34,<=50K
39,Female,Self-emp,749090,Bachelors,6,>50K
32,Male,Private,799738,Preschool,10,>50K
26,Female,Self-emp,385216,HS-grad,48,>50K
23,Female,Private,442179,HS-grad,59,<=50K
19,Female,Self-emp,1100963,12th,65,<=50K
36,Male,Private,198633,Masters,53,>50K
32,Female,Gov,846874,9th,22,<=50K
68,Male,Gov,790799,11th,21,<=50K
73,Female,Gov,800245,Assoc-voc,30,<=50K
42,Female,Gov,853708,Bachelors,28,<=50K
18,Female,Gov,1120848,Preschool,45,>50K
21,Male,Private,1008358,12th,49,<=50K
26,Female,Private,265091,11th,1,>50K
27,Male,Self-emp,482435,Doctorate,73,>50K
62,Male,Gov,276237,12th,32,<=50K
49,Male,Self-emp,1353701,Assoc-voc,48,<=50K
55,Female,Self-emp,1431920,HS-grad,74,>50K
67,Male,Self-emp,652794,9th,54,<=50K
67,Female,Private,1473666,10th,25,<=50K
45,Male,Self-emp,1391932,Bachelors,73,>50K
44,Male,Self-emp,1150585,10th,19,>50K
73,Female,Gov,733755,11th,17,>50K
60,Female,Gov,1151752,10th,42,>50K
67,Female,Private,808883,HS-grad,40,<=50K
56,Male,Private,233552,Bachelors,23,>50K
64,Male,Private,328462,Some-college,63,<=50K
50,Male,Self-emp,231128,9th,69,<=50K
60,Male,Gov,17039,Preschool,34,<=50K
57,Male,Gov,1350306,Some-college,62,<=50K
50,Male,Self-emp,98346,Masters,16,>50K
35,Female,Gov,570685,Assoc-voc,48,<=50K
72,Male,Self-emp,497001,11th,38,>50K
36,Male,Private,1459075,12th,59,>50K
30,Male,Private,649431,10th,46,>50K
20,Female,Self-emp,374441,11th,65,<=50K
72,Female,Gov,546391,Masters,8,>50K
68,Female,Gov,1020109,Assoc-voc,73,<=50K
23,Male,Private,1068600,Bachelors,39,>50K
66,Male,Private,1235451,Doctorate,54,>50K
54,Female,Self-emp,1472049,11th,56,<=50K
38,Female,Gov,899553,Assoc-voc,61,>50K
60,Male,Gov,1124186,Preschool,60,<=50K
55,Male,Self-emp,710787,12th,37,>50K
32,Female,Private,190267,9th,18,>50K
51,Female,Self-emp,356126,Masters,22,<=50K
28,Male,Gov,925081,Some-college,57,<=50K
30,Female,Private,1149411,Preschool,7,>50K
60,Female,Self-emp,305851,9th,79,>50K
18,Female,Private,1217046,Assoc-voc,3,<=50K
31,Male,Self-emp,1137285,Assoc-voc,1,<=50K
55,Male,Gov,1354501,HS-grad,29,<=50K
22,Male,Self-emp,440745,10th,21,<=50K
67,Female,Gov,1484966,9th,67,<=50K
62,Female,Private,1370126,12th,35,>50K
21,Male,Self-emp,548644,Doctorate,1,>50K
21,Male,Gov,1062763,12th,60,<=50K
44,Female,Gov,688585,Assoc-voc,23,<=50K
42,Male,Private,1486620,Preschool,63,<=50K
69,Female,Private,343607,12th,25,<=50K
62,Female,Gov,779286,HS-grad,46,<=50K
49,Male,Self-emp,1052950,Doctorate,5,>50K
53,Male,Gov,1141833,12th,58,<=50K
56,Female,Self-emp,1464879,9th,61,<=50K
26,Male,Private,29413,Masters,35,<=50K
56,Male,Private,78197,Preschool,41,>50K
71,Female,Self-emp,235492,12th,42,<=50K
40,Male,Private,88240,Preschool,76,<=50K
40,Female,Gov,1339042,Preschool,30,>50K
74,Female,Gov,301662,Assoc-voc,73,<=50K
46,Male,Gov,891854,10th,37,<=50K
40,Male,Self-emp,244076,Bachelors,32,>50K
63,Male,Private,175187,10th,23,<=50K
62,Female,Private,1066096,Some-college,66,<=50K
54,Male,Self-emp,1235697,12th,22,>50K
71,Female,Gov,262144,Doctorate,30,>50K
34,Female,Gov,606557,Masters,32,>50K
59,Female,Private,1364178,Masters,78,>50K
27,Female,Self-emp,495442,11th,36,<=50K
51,Male,Private,791976,Bachelors,28,>50K
28,Male,Private,1021869,9th,39,<=50K
72,Male,Private,343310,11th,19,<=50K
71,Female,Self-emp,1367662,12th,28,<=50K
41,Male,Self-emp,396583,10th,9,<=50K
64,Female,Self-emp,1014429,Assoc-voc,19,<=50K
20,Female,Gov,616489,Bachelors,40,>50K
64,Male,Gov,770761,10th,65,>50K
46,Female,Private,496273,Bachelors,13,>50K
71,Female,Private,931424,12th,34,<=50K
46,Male,Private,1203855,10th,77,<=50K
65,Female,Self-emp,738448,10th,64,>50K
46,Male,Private,573446,9th,26,<=50K
34,Male,Gov,859942,Preschool,13,<=50K
22,Female,Gov,667129,Bachelors,49,<=50K
20,Male,Self-emp,934630,9th,58,<=50K
66,Female,Gov,1172294,Assoc-voc,53,<=50K
18,Female,Self-emp,259536,11th,62,>50K
34,Female,Gov,863480,12th,3,>50K
32,Female,Gov,48468,11th,32,<=50K
43,Female,Gov,1483867,12th,16,>50K
42,Female,Private,1296763,11th,73,>50K
73,Female,Self-emp,857623,11th,65,<=50K
46,Female,Self-emp,438488,Bachelors,41,>50K
68,Male,Gov,580242,11th,71,<=50K
31,Female,Private,1334396,Some-college,19,<=50K
19,Male,Self-emp,1179272,11th,45,<=50K
32,Male,Self-emp,16994,HS-grad,11,<=50K
70,Male,Self-emp,318093,Doctorate,30,<=50K
74,Male,Gov,1364935,9th,18,<=50K
68,Male,Private,528479,12th,48,<=50K
19,Female,Private,351679,Preschool,8,>50K
39,Male,Private,1112293,11th,76,>50K
64,Female,Self-emp,1116056,9th,36,<=50K
32,Male,Self-emp,692667,Preschool,57,<=50K
66,Female,Self-emp,1228593,11th,66,<=50K
30,Female,Private,456972,Some-college,79,<=50K
37,Female,Self-emp,493215,Preschool,67,>50K
36,Male,Private,782050,10th,54,>50K
31,Female,Gov,57095,Preschool,59,<=50K
72,Female,Self-emp,1477915,Some-college,75,<=50K
48,Female,Gov,1169738,12th,30,>50K
60,Male,Gov,1356385,Preschool,62,<=50K
66,Male,Gov,846440,Assoc-voc,31,<=50K
51,Male,Self-emp,711895,10th,79,>50K
65,Male,Private,257144,Bachelors,36,>50K
25,Male,Gov,1256360,9th,58,<=50K
54,Female,Self-emp,343119,Masters,45,>50K
56,Male,Private,988351,12th,58,<=50K
69,Male,Gov,818608,Preschool,64,>50K
61,Male,Private,294140,12th,59,>50K
24,Male,Private,660456,11th,6,>50K
46,Female,Gov,120944,HS-grad,16,<=50K
40,Female,Self-emp,259572,Preschool,64,<=50K
43,Female,Self-emp,209097,11th,62,<=50K
59,Female,Private,1145387,Doctorate,42,>50K
30,Male,Self-emp,466151,Some-college,59,>50K
74,Male,Self-emp,1256199,Masters,59,>50K
19,Male,Gov,210237,9th,76,>50K
27,Female,Private,972811,12th,11,<=50K
32,Female,Gov,1344559,Some-college,2,>50K
67,Male,Private,61522,12th,23,<=50K
35,Female,Private,19485,9th,62,>50K
55,Male,Private,219352,Preschool,67,>50K
55,Male,Gov,810658,Assoc-voc,61,<=50K
18,Male,Gov,1017535,9th,28,<=50K
38,Female,Gov,1322073,HS-grad,13,<=50K
44,Male,Self-emp,391747,9th,7,>50K
39,Female,Self-emp,664873,Preschool,53,>50K
32,Male,Gov,841827,Preschool,23,>50K
72,Female,Private,967205,9th,76,<=50K
50,Female,Gov,945403,Masters,8,>50K
18,Male,Self-emp,540036,Preschool,63,>50K
39,Female,Private,879196,Preschool,21,<=50K
49,Female,Private,1011074,Preschool,79,>50K
22,Male,Private,686619,Bachelors,46,>50K
67,Male,Self-emp,359823,Doctorate,6,>50K
42,Female,Self-emp,187607,10th,29,<=50K
24,Female,Private,286535,Bachelors,77,>50K
55,Female,Gov,394865,Bachelors,2,>50K
25,Male,Gov,929472,Preschool,54,<=50K
55,Male,Gov,833935,12th,27,>50K
37,Male,Private,1135979,11th,43,>50K
48,Male,Self-emp,348986,12th,61,>50K
27,Male,Private,311372,11th,35,<=50K
48,Female,Private,1351022,9th,16,<=50K
30,Male,Private,861776,HS-grad,35,>50K
69,Male,Private,481450,Masters,59,>50K
38,Female,Self-emp,213202,HS-grad,54,<=50K
28,Male,Self-emp,126589,Masters,48,<=50K
70,Male,Self-emp,375298,HS-grad,38,>50K
48,Male,Self-emp,841901,11th,24,<=50K
67,Male,Self-emp,457872,Masters,32,<=50K
72,Male,Private,894894,HS-grad,58,<=50K
52,Female,Private,451503,Bachelors,69,>50K
38,Male,Private,108393,Bachelors,25,>50K
21,Male,Gov,607484,Preschool,19,<=50K
60,Female,Self-emp,1490081,9th,74,<=50K
60,Male,Private,986488,Preschool,20,>50K
65,Female,Self-emp,751538,Masters,24,<=50K
28,Male,Gov,477590,11th,28,<=50K
22,Male,Gov,1129374,Some-college,59,>50K
22,Male,Gov,122130,Masters,21,>50K
29,Male,Gov,42257,Assoc-voc,4,<=50K
71,Male,Self-emp,934736,Preschool,42,<=50K
37,Female,Private,430829,Masters,75,>50K
49,Male,Gov,761450,9th,61,>50K
35,Male,Gov,555898,Bachelors,55,>50K
71,Female,Self-emp,337329,Masters,75,>50K
38,Female,Gov,1282699,9th,5,>50K
40,Male,Gov,930074,11th,54,>50K
27,Male,Self-emp,12917,10th,65,>50K
24,Male,Gov,789475,9th,65,<=50K
32,Female,Self-emp,291143,Masters,76,>50K
39,Female,Private,415157,HS-grad,47,>50K
34,Male,Private,71821,Doctorate,14,<=50K
67,Female,Private,449651,HS-grad,50,<=50K
65,Female,Private,286336,Doctorate,59,>50K
60,Female,Private,1147371,Doctorate,40,>50K
71,Female,Gov,671987,Masters,38,<=50K
20,Female,Private,932759,Assoc-voc,13,>50K
30,Male,Self-emp,128545,11th,37,>50K
66,Female,Self-emp,686533,Doctorate,66,>50K
53,Female,Private,797945,Some-college,75,>50K
25,Male,Gov,793163,10th,40,<=50K
60,Male,Self-emp,1006453,10th,20,<=50K
25,Male,Gov,533244,9th,40,<=50K
43,Female,Private,410237,Doctorate,55,>50K
33,Male,Private,1086093,Assoc-voc,62,>50K
60,Male,Gov,1276134,11th,45,<=50K
64,Male,Self-emp,533396,Bachelors,73,>50K
52,Female,Gov,1046451,10th,37,>50K
59,Female,Self-emp,1274032,HS-grad,57,<=50K
25,Male,Private,1487790,10th,20,<=50K
56,Female,Private,1451028,11th,12,<=50K
66,Male,Gov,47903,HS-grad,42,>50K
47,Female,Private,624242,9th,11,<=50K
51,Male,Self-emp,1017489,9th,71,<=50K
61,Female,Private,653593,Assoc-voc,34,<=50K
37,Male,Gov,212753,HS-grad,10,>50K
49,Female,Gov,57619,Bachelors,15,>50K
54,Female,Gov,424755,12th,3,<=50K
54,Male,Gov,77149,HS-grad,40,<=50K
25,Female,Gov,1246215,Bachelors,56,>50K
40,Female,Private,1050218,HS-grad,64,>50K
25,Female,Gov,373309,Bachelors,56,>50K
27,Male,Gov,507654,10th,28,<=50K
66,Male,Private,789635,Assoc-voc,13,>50K
49,Male,Gov,1195779,9th,26,<=50K
39,Male,Gov,1252579,Masters,64,>50K
55,Female,Gov,613982,Preschool,22,<=50K
19,Male,Private,925438,Assoc-voc,11,<=50K
45,Female,Gov,146445,10th,62,<=50K
22,Female,Gov,581829,10th,10,<=50K
57,Female,Self-emp,165837,12th,24,<=50K
52,Male,Private,919179,9th,60,>50K
40,Female,Private,1047408,Some-college,65,<=50K
72,Male,Private,1348286,11th,57,>50K
72,Male,Self-emp,1464137,11th,53,<=50K
73,Male,Self-emp,184257,Doctorate,9,<=50K
39,Male,Self-emp,307599,Assoc-voc,18,<=50K
68,Male,Self-emp,328363,Masters,40,>50K
34,Male,Gov,128841,Preschool,15,>50K
32,Female,Gov,1147270,Preschool,13,<=50K
34,Female,Gov,113407,Preschool,9,<=50K
57,Female,Self-emp,863161,Some-college,77,<=50K
33,Female,Private,1271720,Some-college,63,>50K
29,Female,Self-emp,1174667,Bachelors,38,>50K
36,Female,Self-emp,336934,11th,48,<=50K
35,Male,Gov,809583,10th,55,>50K
56,Male,Gov,569242,Preschool,62,<=50K
57,Male,Private,570988,HS-grad,6,>50K
36,Female,Gov,926424,11th,60,>50K
43,Female,Private,931134,Masters,54,>50K
21,Male,Gov,100059,Assoc-voc,39,<=50K
25,Male,Self-emp,454136,9th,77,<=50K
49,Male,Gov,523162,Some-college,63,>50K
55,Male,Self-emp,919383,9th,53,<=50K
47,Female,Self-emp,1115298,11th,28,>50K
20,Female,Gov,959436,Some-college,22,<=50K
49,Female,Gov,870823,Preschool,72,>50K
74,Female,Self-emp,168877,HS-grad,32,<=50K
52,Male,Private,884834,Preschool,59,>50K
29,Female,Private,631696,Doctorate,59,>50K
48,Male,Self-emp,132062,Assoc-voc,69,>50K
69,Male,Gov,1450846,Preschool,41,>50K
48,Male,Self-emp,246196,Masters,22,>50K
21,Female,Gov,721132,Preschool,45,<=50K
59,Female,Private,503121,9th,49,>50K
37,Male,Gov,293075,Assoc-voc,77,>50K
